,pixel_frac
2024-10-16 17:00:00,0.05297871907552083
2024-10-16 23:00:00,0.05383321126302083
2024-10-17 05:00:00,0.0543511962890625
2024-10-17 11:00:00,0.054637247721354164
2024-10-17 17:00:00,0.0524652099609375
2024-10-17 23:00:00,0.05100484212239583
2024-10-18 05:00:00,0.04929931640625
2024-10-18 11:00:00,0.04761494954427083
2024-10-18 17:00:00,0.04938130696614584
2024-10-18 23:00:00,0.050482991536458334
2024-10-19 05:00:00,0.05144938151041667
2024-10-19 11:00:00,0.052305501302083335
2024-10-19 17:00:00,0.05276407877604167
2024-10-19 23:00:00,0.053806966145833336
2024-10-20 05:00:00,0.05499409993489583
2024-10-20 11:00:00,0.05558125813802083
2024-10-20 17:00:00,0.053629557291666664
2024-10-20 23:00:00,0.05174845377604167
2024-10-21 05:00:00,0.04980997721354167
2024-10-21 11:00:00,0.0493682861328125
2024-10-21 17:00:00,0.049403483072916664
2024-10-21 23:00:00,0.04633056640625
2024-10-22 05:00:00,0.041663411458333334
2024-10-22 11:00:00,0.033469441731770834
2024-10-22 17:00:00,0.027204793294270835
2024-10-22 23:00:00,0.0253533935546875
2024-10-23 05:00:00,0.024701741536458332
2024-10-23 11:00:00,0.027000528971354167
2024-10-23 17:00:00,0.027513020833333332
2024-10-24 05:00:00,0.0270208740234375
2024-10-24 17:00:00,0.0284423828125
2024-10-24 23:00:00,0.03142313639322917
2024-10-25 11:00:00,0.035556640625
2024-10-25 23:00:00,0.0395330810546875
2024-10-26 05:00:00,0.042935994466145835
2024-10-26 23:00:00,0.04447794596354167
2024-10-27 11:00:00,0.04598734537760417
2024-10-27 23:00:00,0.0475140380859375
2024-10-28 23:00:00,0.04821187337239583
2024-10-29 17:00:00,0.049883219401041665
2024-10-29 23:00:00,0.052265828450520836
2024-10-30 05:00:00,0.054330851236979165
2024-10-30 11:00:00,0.05564107259114583
2024-10-30 17:00:00,0.0555181884765625
2024-10-31 05:00:00,0.055075276692708335
2024-10-31 11:00:00,0.05437642415364583
2024-10-31 17:00:00,0.05378458658854167
2024-10-31 23:00:00,0.05500040690104167
2024-11-01 05:00:00,0.05573160807291667
2024-11-01 11:00:00,0.055628662109375
2024-11-01 17:00:00,0.054552408854166665
2024-11-02 05:00:00,0.05014424641927084
2024-11-02 11:00:00,0.04414164225260417
2024-11-02 23:00:00,0.040024820963541666
2024-11-03 05:00:00,0.03908528645833333
2024-11-04 17:00:00,0.04227396647135417
2024-11-04 23:00:00,0.048093465169270835
2024-11-05 05:00:00,0.054293619791666664
2024-11-05 17:00:00,0.05750284830729167
2024-11-06 05:00:00,0.05794291178385417
2024-11-06 11:00:00,0.056531982421875
2024-11-06 17:00:00,0.05268330891927083
2024-11-06 23:00:00,0.05307474772135417
2024-11-07 05:00:00,0.0530584716796875
2024-11-07 11:00:00,0.05249043782552083
2024-11-08 05:00:00,0.0524609375
2024-11-08 11:00:00,0.049650472005208335
2024-11-08 17:00:00,0.0502490234375
2024-11-08 23:00:00,0.053815511067708335
2024-11-09 05:00:00,0.05870849609375
2024-11-09 11:00:00,0.0594219970703125
2024-11-09 23:00:00,0.057762451171875
2024-11-10 05:00:00,0.05312337239583333
2024-11-10 11:00:00,0.0475299072265625
2024-11-10 17:00:00,0.049981486002604165
2024-11-10 23:00:00,0.04906290690104167
2024-11-13 17:00:00,0.046622314453125
2024-11-13 23:00:00,0.04432149251302083
2024-11-14 05:00:00,0.038075764973958336
2024-11-14 11:00:00,0.0389544677734375
2024-11-15 05:00:00,0.04436482747395833
2024-11-16 23:00:00,0.048144327799479164
2024-11-17 05:00:00,0.05318949381510417
2024-11-17 11:00:00,0.056517333984375
2024-11-17 17:00:00,0.056433308919270835
2024-11-18 05:00:00,0.06168314615885417
2025-01-27 05:00:00,0.06591898600260417
2025-01-27 11:00:00,0.0652044677734375
2025-01-29 17:00:00,0.07156392415364583
2025-01-30 05:00:00,0.073973388671875
2025-01-30 17:00:00,0.07351542154947917
2025-01-30 23:00:00,0.07902058919270834
2025-01-31 05:00:00,0.07937296549479167
2025-01-31 11:00:00,0.07912068684895833
2025-01-31 17:00:00,0.08367757161458333
2025-02-01 23:00:00,0.08504414876302083
2025-02-02 11:00:00,0.08567057291666667
2025-02-02 17:00:00,0.08852396647135417
2025-02-03 11:00:00,0.08949747721354166
2025-02-03 17:00:00,0.09064595540364584
2025-02-03 23:00:00,0.09008076985677084
2025-02-04 05:00:00,0.0881103515625
2025-02-04 11:00:00,0.08596211751302084
2025-02-04 17:00:00,0.0862164306640625
2025-02-05 17:00:00,0.09092631022135417
2025-02-07 17:00:00,0.09506388346354167
2025-02-08 05:00:00,0.09839823404947917
2025-02-08 17:00:00,0.0968438720703125
2025-02-08 23:00:00,0.0928240966796875
2025-02-09 17:00:00,0.08989888509114584
2025-02-09 23:00:00,0.087579345703125
2025-02-10 23:00:00,0.08747578938802084
2025-02-11 05:00:00,0.08710550944010417
2025-02-11 11:00:00,0.085950927734375
2025-02-11 17:00:00,0.08433125813802084
2025-02-11 23:00:00,0.08314676920572917
2025-02-12 05:00:00,0.08222269694010417
2025-02-12 11:00:00,0.08121744791666667
2025-02-12 17:00:00,0.0796649169921875
2025-02-13 05:00:00,0.07756693522135416
2025-02-13 11:00:00,0.07409708658854167
2025-02-13 17:00:00,0.06655069986979166
2025-02-16 05:00:00,0.057705891927083336
2025-02-16 11:00:00,0.044840087890625
2025-02-16 17:00:00,0.0343695068359375
2025-02-16 23:00:00,0.032733154296875
2025-02-19 23:00:00,0.03642679850260417
2025-02-21 23:00:00,0.04891560872395833
2025-02-22 05:00:00,0.058907470703125
2025-02-22 11:00:00,0.06303446451822917
2025-02-23 05:00:00,0.062142130533854166
2025-02-23 17:00:00,0.05644612630208334
2025-02-24 05:00:00,0.05075459798177084
2025-02-24 11:00:00,0.04552449544270833
2025-02-24 17:00:00,0.04418619791666667
2025-02-25 17:00:00,0.04413228352864584
2025-02-25 23:00:00,0.05018351236979167
2025-02-26 05:00:00,0.05923441569010417
2025-02-26 17:00:00,0.06696085611979166
2025-03-02 11:00:00,0.07253662109375
2025-03-02 17:00:00,0.07371663411458333
2025-03-02 23:00:00,0.07158182779947916
2025-03-03 05:00:00,0.06797139485677084
2025-03-03 11:00:00,0.06692850748697916
2025-03-03 17:00:00,0.06515157063802084
2025-03-03 23:00:00,0.0645587158203125
2025-03-04 05:00:00,0.0648345947265625
2025-03-04 11:00:00,0.0633203125
2025-03-04 17:00:00,0.062454833984375
2025-03-04 23:00:00,0.06189839680989583
2025-03-05 05:00:00,0.062317911783854166
2025-03-05 11:00:00,0.0626873779296875
2025-03-05 17:00:00,0.06352640787760416
2025-03-05 23:00:00,0.06510660807291667
2025-03-06 05:00:00,0.0649908447265625
2025-03-06 11:00:00,0.06596903483072916
2025-03-06 17:00:00,0.0651239013671875
2025-03-06 23:00:00,0.0629388427734375
2025-03-07 05:00:00,0.061837565104166665
2025-03-07 11:00:00,0.060959879557291666
2025-03-07 17:00:00,0.06116048177083333
2025-03-07 23:00:00,0.06093892415364583
2025-03-08 05:00:00,0.060103352864583334
2025-03-08 11:00:00,0.05826212565104167
2025-03-08 17:00:00,0.054933268229166665
2025-03-08 23:00:00,0.054305623372395834
2025-03-09 11:00:00,0.053382568359375
2025-03-09 17:00:00,0.05081034342447917
2025-03-09 23:00:00,0.050476481119791666
2025-03-10 05:00:00,0.04896687825520833
2025-03-10 11:00:00,0.04740580240885417
2025-03-10 23:00:00,0.0497637939453125
2025-03-11 05:00:00,0.050028076171875
2025-03-11 11:00:00,0.04747945149739583
2025-03-11 17:00:00,0.04525146484375
2025-03-12 17:00:00,0.038931477864583335
2025-03-12 23:00:00,0.034581502278645836
2025-03-13 23:00:00,0.03282430013020833
2025-03-14 11:00:00,0.0318603515625
2025-03-14 17:00:00,0.034050699869791666
2025-03-14 23:00:00,0.036149088541666666
2025-03-15 05:00:00,0.037684122721354164
2025-03-15 11:00:00,0.038238118489583334
2025-03-15 17:00:00,0.037978719075520834
2025-03-16 05:00:00,0.0372149658203125
2025-03-16 11:00:00,0.03667724609375
2025-03-17 11:00:00,0.036791788736979164
2025-03-17 17:00:00,0.03519266764322917
2025-03-17 23:00:00,0.03397603352864583
2025-03-18 05:00:00,0.03241556803385417
2025-03-18 17:00:00,0.031114298502604165
2025-03-18 23:00:00,0.031466064453125
2025-03-19 05:00:00,0.031968180338541666
2025-03-19 11:00:00,0.033754679361979165
2025-03-19 17:00:00,0.034369099934895835
2025-03-19 23:00:00,0.034575398763020834
2025-03-20 05:00:00,0.03363688151041667
2025-03-20 11:00:00,0.029565022786458332
2025-03-20 17:00:00,0.025663045247395832
2025-03-21 05:00:00,0.022030436197916666
2025-03-22 11:00:00,0.018076375325520835
2025-03-23 23:00:00,0.018210652669270834
2025-03-24 05:00:00,0.019227091471354166
2025-03-24 11:00:00,0.020655517578125
2025-03-25 23:00:00,0.023609619140625
2025-03-28 11:00:00,0.024044189453125
2025-03-28 17:00:00,0.025366414388020835
2025-03-29 05:00:00,0.02650634765625
2025-03-29 11:00:00,0.030550740559895834
2025-03-29 17:00:00,0.034718221028645836
2025-03-30 05:00:00,0.036531982421875
2025-03-30 11:00:00,0.03691813151041667
2025-03-30 17:00:00,0.030563151041666667
2025-03-31 05:00:00,0.027242838541666668
2025-03-31 11:00:00,0.028086344401041668
2025-03-31 17:00:00,0.029426472981770833
2025-03-31 23:00:00,0.0414923095703125
2025-04-01 11:00:00,0.052980753580729165
2025-04-01 17:00:00,0.06386922200520834
2025-04-01 23:00:00,0.07560099283854167
2025-04-03 05:00:00,0.07244588216145834
2025-04-03 11:00:00,0.06367513020833333
2025-04-03 17:00:00,0.04788472493489583
2025-04-05 17:00:00,0.03295491536458333
2025-04-06 17:00:00,0.02739501953125
2025-04-19 11:00:00,0.025757242838541666
2025-04-19 23:00:00,0.028808797200520833
2025-04-20 05:00:00,0.029825439453125
2025-04-20 17:00:00,0.0352813720703125
2025-04-20 23:00:00,0.04078877766927083
2025-04-21 05:00:00,0.045133260091145835
2025-04-21 17:00:00,0.05291422526041667
2025-04-21 23:00:00,0.0511614990234375
2025-04-22 11:00:00,0.060157470703125
2025-04-22 17:00:00,0.0715252685546875
2025-04-22 23:00:00,0.08117513020833333
2025-04-23 05:00:00,0.09180399576822916
2025-04-23 11:00:00,0.0796875
2025-04-23 17:00:00,0.0670654296875
2025-04-24 05:00:00,0.053301798502604164
2025-04-24 11:00:00,0.040377604166666664
2025-04-25 05:00:00,0.042515869140625
2025-04-25 11:00:00,0.04501708984375
2025-04-25 17:00:00,0.048648681640625
2025-04-25 23:00:00,0.054251912434895834
2025-04-26 05:00:00,0.05258544921875
2025-04-26 11:00:00,0.047173868815104165
2025-04-26 17:00:00,0.0387384033203125
2025-06-05 23:00:00,0.030223388671875
2025-06-14 11:00:00,0.024966634114583334
2025-06-14 17:00:00,0.022434488932291666
2025-06-14 23:00:00,0.021793009440104167
2025-06-15 05:00:00,0.021352335611979165
2025-06-15 11:00:00,0.021997884114583335
2025-06-15 17:00:00,0.0236334228515625
2025-06-15 23:00:00,0.0264306640625
2025-06-16 05:00:00,0.0281402587890625
2025-06-16 11:00:00,0.029171142578125
2025-06-16 17:00:00,0.027904866536458333
2025-06-16 23:00:00,0.025239664713541665
2025-06-17 05:00:00,0.022784016927083334
2025-06-17 11:00:00,0.019725341796875
2025-06-17 17:00:00,0.018507486979166668
2025-06-18 05:00:00,0.018191731770833334
2025-06-18 17:00:00,0.018142293294270834
2025-06-18 23:00:00,0.0187200927734375
2025-06-19 05:00:00,0.017754109700520833
2025-06-19 11:00:00,0.015900472005208333
2025-06-19 17:00:00,0.013889973958333333
2025-06-19 23:00:00,0.012249552408854166
2025-06-20 17:00:00,0.011913045247395834
2025-06-20 23:00:00,0.012360636393229167
2025-06-23 17:00:00,0.012973429361979167
2025-06-24 05:00:00,0.013702189127604167
2025-06-24 11:00:00,0.014441731770833334
2025-06-24 17:00:00,0.015217488606770833
2025-06-24 23:00:00,0.0161224365234375
2025-06-25 05:00:00,0.017111002604166668
2025-06-25 11:00:00,0.017365519205729166
2025-06-25 17:00:00,0.018124593098958332
2025-06-25 23:00:00,0.019623209635416666
2025-06-26 05:00:00,0.0207037353515625
2025-06-26 17:00:00,0.022401529947916665
2025-06-26 23:00:00,0.0234771728515625
2025-06-27 05:00:00,0.023631998697916667
2025-06-27 11:00:00,0.023503824869791665
2025-06-27 17:00:00,0.023250325520833334
2025-06-27 23:00:00,0.022820638020833332
2025-06-28 05:00:00,0.0222235107421875
2025-06-28 11:00:00,0.022078043619791668
2025-06-28 17:00:00,0.020643513997395835
2025-06-28 23:00:00,0.018883463541666666
2025-06-30 17:00:00,0.01754638671875
2025-07-01 05:00:00,0.01638427734375
2025-07-01 11:00:00,0.017459309895833334
2025-07-01 17:00:00,0.020612996419270835
2025-07-01 23:00:00,0.024726359049479167
2025-07-02 05:00:00,0.0286090087890625
2025-07-03 17:00:00,0.031258951822916665
2025-07-03 23:00:00,0.03195454915364583
2025-07-04 05:00:00,0.030589599609375
2025-07-04 11:00:00,0.028765869140625
2025-07-04 23:00:00,0.027372233072916665
2025-07-05 05:00:00,0.024842122395833333
2025-07-05 17:00:00,0.023015340169270832
2025-07-05 23:00:00,0.021678059895833334
2025-07-06 05:00:00,0.020201416015625
2025-07-07 17:00:00,0.0208544921875
2025-07-08 23:00:00,0.0218865966796875
2025-07-09 11:00:00,0.0221136474609375
2025-07-09 17:00:00,0.0219354248046875
2025-07-10 05:00:00,0.0211932373046875
2025-07-10 11:00:00,0.02013590494791667
2025-07-10 17:00:00,0.019040120442708332
2025-07-10 23:00:00,0.018294474283854167
2025-07-11 05:00:00,0.017781575520833332
2025-07-11 11:00:00,0.0174188232421875
2025-07-11 17:00:00,0.018809814453125
2025-07-11 23:00:00,0.020488077799479167
2025-07-12 05:00:00,0.021677652994791668
2025-07-12 17:00:00,0.0230560302734375
2025-07-12 23:00:00,0.023624674479166666
2025-07-14 23:00:00,0.02430908203125
2025-07-15 05:00:00,0.02578165690104167
2025-07-15 17:00:00,0.027205403645833334
2025-07-15 23:00:00,0.027999064127604167
2025-07-16 05:00:00,0.027389322916666667
2025-07-16 11:00:00,0.024769694010416666
2025-07-16 17:00:00,0.021595052083333333
2025-07-16 23:00:00,0.017580973307291668
2025-07-17 11:00:00,0.014036661783854166
2025-07-18 17:00:00,0.0125531005859375
2025-07-18 23:00:00,0.011793212890625
2025-07-19 23:00:00,0.01342529296875
2025-07-20 05:00:00,0.016075236002604167
2025-07-20 17:00:00,0.0178363037109375
2025-07-20 23:00:00,0.019248046875
2025-07-21 05:00:00,0.0197589111328125
2025-07-21 11:00:00,0.019606526692708334
2025-07-21 23:00:00,0.020094197591145835
2025-07-22 05:00:00,0.020366617838541667
2025-07-22 11:00:00,0.0203228759765625
2025-07-22 17:00:00,0.020729573567708333
2025-07-22 23:00:00,0.020821736653645832
2025-07-23 05:00:00,0.021479899088541667
2025-07-23 23:00:00,0.021506551106770834
2025-07-24 05:00:00,0.020870361328125
2025-07-24 11:00:00,0.02014729817708333
2025-07-24 17:00:00,0.01897237141927083
2025-07-24 23:00:00,0.019132893880208335
2025-07-25 05:00:00,0.0197662353515625
2025-07-25 11:00:00,0.020442301432291667
2025-07-25 17:00:00,0.0212152099609375
2025-07-25 23:00:00,0.0213482666015625
2025-07-26 05:00:00,0.0229718017578125
2025-07-26 11:00:00,0.024459431966145834
2025-07-26 17:00:00,0.025738118489583333
2025-07-27 05:00:00,0.026778361002604167
2025-07-27 11:00:00,0.024106241861979166
2025-07-28 11:00:00,0.021456502278645834
2025-07-28 17:00:00,0.019376424153645832
2025-07-28 23:00:00,0.017808634440104165
2025-07-29 05:00:00,0.018646443684895833
2025-07-29 11:00:00,0.018816935221354168
2025-07-29 17:00:00,0.019120279947916666
2025-07-30 17:00:00,0.019198404947916668
2025-07-30 23:00:00,0.019311319986979165
2025-07-31 05:00:00,0.021263224283854167
2025-07-31 11:00:00,0.022872314453125
2025-07-31 17:00:00,0.024512125651041668
2025-07-31 23:00:00,0.024915771484375
2025-08-01 05:00:00,0.023982137044270834
2025-08-01 11:00:00,0.022094523111979167
2025-08-01 17:00:00,0.020013020833333332
2025-08-01 23:00:00,0.019276529947916666
2025-08-02 05:00:00,0.019130859375
2025-08-03 05:00:00,0.0203643798828125
2025-08-03 23:00:00,0.0209521484375
2025-08-04 05:00:00,0.021222127278645832
2025-08-04 11:00:00,0.020768025716145833
2025-08-04 17:00:00,0.020150553385416665
2025-08-04 23:00:00,0.0210760498046875
2025-08-05 05:00:00,0.021585693359375
2025-08-05 17:00:00,0.0224603271484375
2025-08-05 23:00:00,0.023006998697916666
2025-08-06 05:00:00,0.023524373372395834
2025-08-06 17:00:00,0.024477132161458335
2025-08-06 23:00:00,0.0256048583984375
2025-08-07 05:00:00,0.0271807861328125
2025-08-07 17:00:00,0.027249755859375
2025-08-07 23:00:00,0.02838134765625
2025-08-08 05:00:00,0.029437662760416667
2025-08-08 17:00:00,0.030172932942708335
2025-08-08 23:00:00,0.031575927734375
2025-08-09 05:00:00,0.030534261067708332
2025-08-09 11:00:00,0.029164632161458332
2025-08-09 17:00:00,0.02730753580729167
2025-08-09 23:00:00,0.026247355143229168
2025-08-10 05:00:00,0.026773274739583332
2025-08-10 11:00:00,0.027903645833333334
2025-08-10 17:00:00,0.029909871419270834
2025-08-10 23:00:00,0.030947469075520834
2025-08-11 05:00:00,0.0314617919921875
2025-08-11 11:00:00,0.03162333170572917
2025-08-11 17:00:00,0.029535725911458335
2025-08-12 05:00:00,0.027198486328125
2025-08-12 11:00:00,0.024389444986979168
2025-08-12 17:00:00,0.021257120768229165
2025-08-16 23:00:00,0.020865478515625
2025-08-21 17:00:00,0.020898234049479165
2025-08-21 23:00:00,0.02193603515625
2025-08-22 05:00:00,0.02288248697916667
2025-08-22 11:00:00,0.022213338216145833
2025-08-22 17:00:00,0.021738484700520835
2025-08-22 23:00:00,0.020541178385416668
2025-08-23 17:00:00,0.020104166666666666
2025-08-23 23:00:00,0.0201446533203125
2025-08-24 05:00:00,0.020220133463541668
2025-08-24 11:00:00,0.020963338216145832
2025-08-24 17:00:00,0.021428426106770832
2025-08-24 23:00:00,0.02292236328125
2025-08-25 05:00:00,0.024494832356770833
2025-08-25 11:00:00,0.02521728515625
2025-08-26 23:00:00,0.0250616455078125
2025-08-27 11:00:00,0.023977457682291668
2025-08-27 17:00:00,0.022657063802083332
2025-08-27 23:00:00,0.021414794921875
2025-08-28 11:00:00,0.0206634521484375
2025-08-28 23:00:00,0.01958272298177083
2025-08-29 05:00:00,0.0182073974609375
2025-08-29 11:00:00,0.018104248046875
2025-08-29 17:00:00,0.018624064127604166
2025-08-29 23:00:00,0.018794148763020834
2025-08-30 05:00:00,0.018740030924479168
2025-08-30 17:00:00,0.01650044759114583
2025-08-30 23:00:00,0.013577880859375
2025-08-31 05:00:00,0.010929361979166666
2025-08-31 17:00:00,0.0086981201171875
2025-08-31 23:00:00,0.008320719401041666
2025-09-01 05:00:00,0.009823404947916666
2025-09-01 11:00:00,0.013523152669270833
2025-09-01 17:00:00,0.017758382161458332
2025-09-01 23:00:00,0.0220794677734375
2025-09-02 05:00:00,0.023970540364583334
2025-09-02 11:00:00,0.023317667643229168
2025-09-02 17:00:00,0.022782796223958332
2025-09-02 23:00:00,0.0218505859375
2025-09-03 17:00:00,0.0222406005859375
2025-09-03 23:00:00,0.023808186848958333
2025-09-04 05:00:00,0.0243682861328125
2025-09-04 17:00:00,0.025234375
2025-09-04 23:00:00,0.026277058919270832
2025-09-05 05:00:00,0.026547444661458332
2025-09-05 11:00:00,0.027331746419270834
2025-09-05 23:00:00,0.02696797688802083
2025-09-06 05:00:00,0.024702555338541668
2025-09-06 17:00:00,0.0231072998046875
2025-09-06 23:00:00,0.022048746744791667
2025-09-07 05:00:00,0.020610148111979167
2025-09-07 17:00:00,0.021550496419270832
2025-09-07 23:00:00,0.0225799560546875
2025-09-08 05:00:00,0.021624755859375
2025-09-08 17:00:00,0.0219000244140625
2025-09-08 23:00:00,0.0194439697265625
2025-09-09 05:00:00,0.015743611653645833
2025-09-12 05:00:00,0.014334513346354166
2025-09-12 11:00:00,0.013446451822916667
2025-09-12 17:00:00,0.0147039794921875
2025-09-12 23:00:00,0.016865641276041666
2025-09-13 05:00:00,0.018254801432291665
2025-09-13 11:00:00,0.019041748046875
2025-09-13 17:00:00,0.019731241861979165
2025-09-13 23:00:00,0.020265706380208335
2025-09-14 05:00:00,0.0198760986328125
2025-09-14 11:00:00,0.018506673177083332
2025-09-14 17:00:00,0.016405436197916668
2025-09-15 05:00:00,0.014076334635416667
2025-09-15 11:00:00,0.012383219401041666
2025-09-15 17:00:00,0.010974934895833333
2025-09-15 23:00:00,0.0103814697265625
2025-09-16 05:00:00,0.010573527018229167
2025-09-16 11:00:00,0.011649373372395834
2025-09-16 17:00:00,0.013521931966145833
2025-09-16 23:00:00,0.014334513346354166
2025-09-17 05:00:00,0.014956868489583334
2025-09-17 11:00:00,0.014038492838541666
2025-09-17 17:00:00,0.013822224934895834
2025-09-17 23:00:00,0.015042724609375
2025-09-18 05:00:00,0.015894368489583335
2025-09-18 17:00:00,0.017974853515625
2025-09-18 23:00:00,0.018539632161458333
2025-09-19 05:00:00,0.017597249348958333
2025-09-19 11:00:00,0.016038411458333332
2025-09-19 17:00:00,0.013770751953125
2025-09-20 05:00:00,0.012359415690104167
2025-09-20 11:00:00,0.011022542317708333
2025-09-20 23:00:00,0.0104815673828125
2025-09-21 05:00:00,0.010495198567708334
2025-09-21 11:00:00,0.009868367513020834
2025-09-21 17:00:00,0.009709269205729166
2025-09-21 23:00:00,0.009270833333333334
2025-09-22 05:00:00,0.008513590494791667
2025-09-22 11:00:00,0.008075968424479166
2025-09-22 17:00:00,0.007763468424479167
2025-09-22 23:00:00,0.007307332356770833
2025-09-23 05:00:00,0.006809285481770833
2025-09-23 11:00:00,0.006490275065104167
2025-09-23 17:00:00,0.006704305013020833
2025-09-23 23:00:00,0.007790120442708334
2025-09-24 05:00:00,0.009252726236979167
2025-09-24 11:00:00,0.0103863525390625
2025-09-24 17:00:00,0.010572916666666666
2025-09-24 23:00:00,0.0103802490234375
2025-09-25 05:00:00,0.009899088541666667
2025-09-25 11:00:00,0.0100885009765625
2025-09-25 17:00:00,0.010866292317708333
2025-09-25 23:00:00,0.011260172526041667
2025-09-26 05:00:00,0.011605021158854166
2025-09-26 11:00:00,0.011281941731770833
2025-09-26 17:00:00,0.010714111328125
2025-09-26 23:00:00,0.0100469970703125
2025-09-27 05:00:00,0.009598592122395833
2025-09-27 11:00:00,0.00893310546875
2025-09-27 17:00:00,0.008063557942708334
2025-09-27 23:00:00,0.0084405517578125
2025-09-28 11:00:00,0.0087188720703125
2025-09-28 17:00:00,0.010131022135416667
2025-09-28 23:00:00,0.013012288411458333
2025-09-29 05:00:00,0.014587198893229167
2025-09-29 11:00:00,0.015427652994791667
2025-09-29 23:00:00,0.015357869466145833
2025-09-30 05:00:00,0.013574625651041667
2025-09-30 11:00:00,0.011842244466145834
2025-09-30 17:00:00,0.010857137044270833
2025-10-01 05:00:00,0.0096051025390625
2025-10-01 11:00:00,0.008736572265625
2025-10-01 17:00:00,0.0079071044921875
2025-10-01 23:00:00,0.007036539713541666
2025-10-02 05:00:00,0.006983439127604167
2025-10-02 11:00:00,0.0073492431640625
2025-10-02 17:00:00,0.008143107096354166
2025-10-02 23:00:00,0.009196370442708334
2025-10-03 05:00:00,0.010129597981770834
2025-10-03 11:00:00,0.011036580403645833
2025-10-03 17:00:00,0.0124346923828125
2025-10-03 23:00:00,0.013487548828125
2025-10-04 05:00:00,0.0139776611328125
2025-10-04 11:00:00,0.014104410807291667
2025-10-04 17:00:00,0.014193522135416666
2025-10-04 23:00:00,0.015001627604166666
2025-10-05 05:00:00,0.0165924072265625
2025-10-05 11:00:00,0.018387654622395833
2025-10-05 17:00:00,0.018287353515625
2025-10-05 23:00:00,0.017030436197916665
2025-10-06 05:00:00,0.014880167643229166
2025-10-06 11:00:00,0.011793416341145833
2025-10-06 17:00:00,0.010361531575520833
2025-10-06 23:00:00,0.008790690104166667
2025-10-07 11:00:00,0.007483113606770834
2025-10-07 17:00:00,0.006820882161458333
2025-10-07 23:00:00,0.006131795247395834
2025-10-08 05:00:00,0.006640421549479167
2025-10-08 11:00:00,0.0070774332682291665
2025-10-08 17:00:00,0.0078045654296875
2025-10-08 23:00:00,0.008774820963541667
2025-10-09 05:00:00,0.009625447591145834
2025-10-09 11:00:00,0.010758056640625
2025-10-09 17:00:00,0.012710164388020834
2025-10-10 05:00:00,0.014146931966145833
2025-10-10 11:00:00,0.015227254231770833
2025-10-10 17:00:00,0.01667236328125
2025-10-12 23:00:00,0.016751505533854166
2025-10-13 05:00:00,0.015810343424479168
2025-10-13 11:00:00,0.0137469482421875
2025-10-13 23:00:00,0.0109368896484375
2025-10-14 05:00:00,0.008498738606770834
2025-10-14 11:00:00,0.007683919270833333
2025-10-14 17:00:00,0.0085205078125
2025-10-14 23:00:00,0.009471435546875
2025-10-15 05:00:00,0.010030314127604167
2025-10-15 11:00:00,0.0094110107421875
2025-10-16 05:00:00,0.008254801432291667
2025-10-16 11:00:00,0.0073606363932291665
2025-10-16 17:00:00,0.007342325846354167
2025-10-17 05:00:00,0.0087030029296875
2025-10-17 11:00:00,0.010423583984375
2025-10-17 17:00:00,0.012300821940104166
2025-10-17 23:00:00,0.014141845703125
2025-10-18 05:00:00,0.014800821940104167
2025-10-18 11:00:00,0.014347941080729166
2025-10-18 23:00:00,0.013854777018229167
2025-10-19 05:00:00,0.012726643880208333
2025-10-19 11:00:00,0.0110565185546875
2025-10-19 23:00:00,0.010417073567708334
2025-10-20 05:00:00,0.009347127278645834
2025-10-20 11:00:00,0.007996622721354167
2025-10-20 23:00:00,0.0076202392578125
2025-10-21 05:00:00,0.006623331705729167
2025-10-21 23:00:00,0.0064349365234375
2025-10-22 05:00:00,0.007120564778645833
2025-10-23 17:00:00,0.0079583740234375
2025-10-23 23:00:00,0.009250691731770833
2025-10-24 05:00:00,0.0093682861328125
2025-10-25 17:00:00,0.0088934326171875
2025-10-25 23:00:00,0.007984212239583333
2025-10-26 05:00:00,0.00660888671875
2025-10-26 11:00:00,0.0059808349609375
2025-10-27 05:00:00,0.0057269287109375
2025-10-27 17:00:00,0.005545247395833334
2025-10-27 23:00:00,0.0057598876953125
2025-10-28 05:00:00,0.0061346435546875
2025-10-28 11:00:00,0.006657918294270833
2025-10-28 17:00:00,0.007439371744791667
2025-10-28 23:00:00,0.007488810221354167
2025-10-29 05:00:00,0.0075958251953125
2025-10-29 11:00:00,0.0072996012369791665
2025-10-29 17:00:00,0.007319132486979167
2025-11-04 23:00:00,0.00794189453125
2025-11-19 23:00:00,0.0075067138671875
2025-11-20 05:00:00,0.0078997802734375
2025-11-23 23:00:00,0.008679606119791667
2025-11-24 17:00:00,0.010909830729166667
2025-11-24 23:00:00,0.0143292236328125
2025-11-25 05:00:00,0.017040608723958333
2025-12-04 05:00:00,0.018711140950520833
2025-12-04 11:00:00,0.019065144856770834
2025-12-04 23:00:00,0.0188543701171875
2025-12-05 05:00:00,0.018893025716145834
2025-12-05 11:00:00,0.019322306315104166
2025-12-05 17:00:00,0.019063313802083332
2025-12-05 23:00:00,0.01955607096354167
2025-12-06 05:00:00,0.019658406575520832
2025-12-06 11:00:00,0.019181315104166666
2025-12-07 05:00:00,0.019265340169270832
2025-12-07 11:00:00,0.018502400716145832
2025-12-07 23:00:00,0.016712849934895833
2025-12-08 05:00:00,0.014761230468749999
2025-12-08 23:00:00,0.011707478841145832
2025-12-09 05:00:00,0.00988582356770833
2025-12-09 17:00:00,0.006242513020833327
